City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ushuaia,-54.8,-68.3,51.8,34,40,7.7,AR,1587224082
quatre cocos,-20.21,57.76,78.8,74,75,6.7,MU,1587224318
cape town,-33.93,18.42,80.01,36,0,4.1,ZA,1587223787
sioux lookout,50.1,-91.92,41.0,64,90,9.3,CA,1587224319
rio grande,-32.03,-52.1,75.2,64,40,4.1,BR,1587224290
hilo,19.73,-155.09,69.8,77,20,2.1,US,1587224065
albany,42.6,-73.97,37.99,88,100,2.94,US,1587224319
zheleznodorozhnyy,55.75,38.0,42.8,60,99,6.0,RU,1587224319
banda aceh,5.56,95.32,81.0,79,43,2.0,ID,1587224320
meybod,32.25,54.02,71.6,33,75,3.1,IR,1587224320
nikolskoye,59.7,30.79,37.99,93,90,5.0,RU,1587224320
marawi,8.0,124.29,69.49,73,13,1.24,PH,1587224320
tiksi,71.69,128.87,8.74,90,98,2.42,RU,1587224321
busselton,-33.65,115.33,61.0,65,100,6.42,AU,1587224321
ponta do sol,32.67,-17.1,64.99,58,0,2.24,PT,1587224321
pervomaysk,48.04,30.85,57.36,34,30,3.25,UA,1587224321
kodiak,57.79,-152.41,37.4,86,1,3.1,US,1587224322
saldanha,-33.01,17.94,89.6,18,29,4.1,ZA,1587224121
ribeira grande,38.52,-28.7,64.4,88,75,7.7,PT,1587224322
boende,-0.22,20.87,75.24,81,100,1.13,CD,1587224322
bredasdorp,-34.53,20.04,77.0,44,0,3.6,ZA,1587224322
rikitea,-23.12,-134.97,76.51,70,2,2.55,PF,1587224322
new norfolk,-42.78,147.06,46.0,82,88,0.45,AU,1587224323
saint-philippe,-21.36,55.77,77.0,83,7,10.8,RE,1587224323
chokurdakh,70.63,147.92,-13.5,85,27,2.62,RU,1587224323
kaitangata,-46.28,169.85,50.0,87,100,1.75,NZ,1587224324
kamaishi,39.27,141.88,47.86,85,100,15.29,JP,1587224324
surandai,8.97,77.4,85.8,60,70,1.81,IN,1587224324
port alfred,-33.59,26.89,70.0,93,0,2.68,ZA,1587224324
manggar,-2.88,108.27,81.95,76,97,1.86,ID,1587224325
mataura,-46.19,168.86,45.0,94,100,2.68,NZ,1587224325
rocha,-34.48,-54.33,70.23,59,0,3.3,UY,1587224325
torbay,47.67,-52.73,39.0,51,75,8.7,CA,1587224115
maniitsoq,65.42,-52.9,26.29,88,100,7.59,GL,1587224325
carnarvon,-24.87,113.63,77.0,88,75,5.1,AU,1587224326
coruripe,-10.13,-36.18,84.85,66,21,2.87,BR,1587224326
tateyama,34.98,139.87,59.0,77,0,13.17,JP,1587224326
clyde river,70.47,-68.59,14.0,92,90,3.6,CA,1587224326
tazovskiy,67.47,78.7,36.59,98,100,8.34,RU,1587224327
emerald,-23.53,148.17,75.2,88,40,2.1,AU,1587224327
avarua,-21.21,-159.78,77.0,78,5,3.1,CK,1587224327
georgetown,5.41,100.34,86.0,88,20,2.6,MY,1587224327
punta arenas,-53.15,-70.92,48.2,61,27,6.7,CL,1587224213
rio de janeiro,-22.9,-43.21,78.8,78,75,1.5,BR,1587223716
sao filipe,14.9,-24.5,71.22,72,1,10.8,CV,1587224328
nesbyen,60.57,9.1,43.0,43,0,3.13,NO,1587224328
los llanos de aridane,28.66,-17.92,69.8,60,20,10.8,ES,1587224329
yar-sale,66.83,70.83,35.6,98,100,4.35,RU,1587224329
tilichiki,60.47,166.1,2.75,90,6,4.54,RU,1587224329
kargasok,59.06,80.86,46.29,61,97,6.09,RU,1587224329
lixourion,38.2,20.43,66.2,63,0,5.7,GR,1587224330
kapaa,22.08,-159.32,73.4,73,1,6.7,US,1587224330
jevargi,17.02,76.77,94.15,19,64,2.33,IN,1587224330
hermanus,-34.42,19.23,82.0,49,0,1.79,ZA,1587224330
soe,-9.86,124.28,65.88,78,42,1.08,ID,1587224331
grand bend,43.32,-81.75,44.01,82,43,4.02,CA,1587224331
jamestown,42.1,-79.24,35.01,74,90,3.6,US,1587224331
atuona,-9.8,-139.03,81.99,76,38,6.04,PF,1587224331
oussouye,12.48,-16.55,96.8,25,73,4.1,SN,1587224332
birjand,32.87,59.22,59.0,62,40,4.1,IR,1587224332
santa rosa,14.31,121.11,84.2,74,40,3.6,PH,1587224148
shimoda,34.67,138.95,57.0,80,16,1.34,JP,1587224063
lebu,-37.62,-73.65,60.21,91,100,1.87,CL,1587224332
awjilah,29.11,21.29,82.38,15,0,4.48,LY,1587224333
airai,-8.93,125.41,60.84,58,90,1.1,TL,1587224333
kisangani,0.52,25.2,88.92,47,37,0.76,CD,1587224333
port elizabeth,-33.92,25.57,73.4,78,6,5.7,ZA,1587224333
calama,-22.47,-68.93,71.6,13,0,1.5,CL,1587224334
mahanoro,-19.9,48.8,76.75,80,13,3.68,MG,1587224334
aklavik,68.22,-135.01,23.0,85,75,3.1,CA,1587224334
tshela,-4.98,12.93,79.21,88,100,1.93,CD,1587224335
weiser,44.25,-116.97,50.0,55,1,2.1,US,1587224335
saskylakh,71.92,114.08,8.35,84,0,2.5,RU,1587224335
butaritari,3.07,172.79,83.14,76,100,7.14,KI,1587224335
college,64.86,-147.8,37.99,93,90,1.13,US,1587224336
boli,45.77,130.52,49.84,48,0,1.58,CN,1587224336
ippy,6.27,21.22,91.29,32,81,0.51,CF,1587224336
port macquarie,-31.43,152.92,55.99,96,78,2.6,AU,1587224336
juneau,58.3,-134.42,39.0,59,20,1.37,US,1587224294
el tarra,8.58,-73.09,87.6,49,79,1.16,CO,1587224337
naze,28.37,129.48,60.8,87,39,1.5,JP,1587224337
marugame,34.28,133.78,57.0,74,90,5.3,JP,1587224337
tobermory,45.25,-81.67,41.0,68,1,2.68,CA,1587224338
hithadhoo,-0.6,73.08,84.49,73,99,6.26,MV,1587224338
mar del plata,-38.0,-57.56,71.01,68,0,7.2,AR,1587224338
banska stiavnica,48.45,18.91,69.8,28,36,5.1,SK,1587224338
maceio,-9.67,-35.74,87.8,66,75,2.1,BR,1587224238
atambua,-9.11,124.89,74.17,81,82,1.52,ID,1587224339
belmonte,-15.86,-38.88,75.2,88,90,4.6,BR,1587224339
hobart,-42.88,147.33,46.99,81,90,1.5,AU,1587224188
virginia beach,36.85,-75.98,54.0,93,90,8.7,US,1587224139
kavieng,-2.57,150.8,82.42,76,99,1.48,PG,1587224340
beira,-19.84,34.84,82.4,74,20,5.7,MZ,1587224340
qaanaaq,77.48,-69.36,15.78,81,1,3.0,GL,1587224340
jardim,-21.48,-56.14,79.79,42,51,2.28,BR,1587224340
anadyr,64.75,177.48,15.8,85,90,9.0,RU,1587224340
nabire,-3.37,135.48,77.85,87,99,0.73,ID,1587224340
meulaboh,4.14,96.13,81.19,76,100,0.58,ID,1587224340
claremore,36.31,-95.62,52.0,56,1,1.5,US,1587224207
lincoln,40.8,-96.67,51.8,50,1,8.2,US,1587224180
sinnamary,5.38,-52.95,83.34,74,95,4.93,GF,1587224341
puerto ayora,-0.74,-90.35,84.2,70,40,5.1,EC,1587224341
fort nelson,58.81,-122.7,35.6,69,40,2.1,CA,1587224342
inhambane,-23.86,35.38,80.6,65,40,4.1,MZ,1587224064
grants pass,42.44,-123.33,48.99,75,1,0.44,US,1587224324
shiloh,38.56,-89.9,50.0,54,1,3.1,US,1587224276
malpe,13.35,74.72,86.0,70,20,2.1,IN,1587224343
arraial do cabo,-22.97,-42.03,75.2,78,75,5.1,BR,1587224343
agirish,61.92,63.02,39.72,85,98,3.24,RU,1587224343
tuktoyaktuk,69.45,-133.04,6.8,84,75,4.1,CA,1587224343
hargeysa,9.56,44.06,76.15,46,98,3.66,SO,1587224069
gillette,44.29,-105.5,48.99,34,1,3.6,US,1587224059
vakhrushi,58.68,50.03,38.16,78,88,2.17,RU,1587224343
panalingaan,8.78,117.42,83.57,78,69,3.48,PH,1587224343
coahuayana,18.73,-103.68,82.4,42,5,0.62,MX,1587224344
gat,31.61,34.76,73.0,25,4,5.65,IL,1587224344
neftcala,39.37,49.25,57.38,81,0,5.0,AZ,1587224344
lompoc,34.64,-120.46,55.0,87,90,2.1,US,1587224344
kruisfontein,-34.0,24.73,78.12,33,0,2.07,ZA,1587224344
ivoti,-29.59,-51.16,75.0,70,12,2.24,BR,1587224344
severo-kurilsk,50.68,156.12,32.32,89,0,3.69,RU,1587224344
souillac,-20.52,57.52,78.8,74,75,6.7,MU,1587224344
ancud,-41.87,-73.82,59.0,93,20,4.6,CL,1587224345
faanui,-16.48,-151.75,82.8,64,86,1.85,PF,1587224345
doha,25.29,51.53,78.01,69,4,5.1,QA,1587224345
yumen,40.28,97.2,57.2,18,52,3.25,CN,1587224345
gallatin,45.67,-111.2,44.6,42,1,2.1,US,1587224345
kourou,5.16,-52.65,86.0,70,75,3.6,GF,1587224346
barrow,71.29,-156.79,-9.4,83,1,3.6,US,1587224346
thompson,55.74,-97.86,5.0,65,75,3.6,CA,1587224346
bethel,41.37,-73.41,37.0,95,100,0.45,US,1587224346
bluff,-46.6,168.33,45.0,94,100,2.68,NZ,1587224347
vaini,-21.2,-175.2,77.0,83,75,4.1,TO,1587224347
pakxan,18.38,103.66,81.77,57,63,0.39,LA,1587224347
dikson,73.51,80.55,35.04,92,100,6.35,RU,1587224347
okha,53.57,142.95,18.19,89,24,1.83,RU,1587224348
lorengau,-2.02,147.27,83.08,72,78,1.37,PG,1587224348
campbell river,50.02,-125.24,48.2,87,20,3.6,CA,1587224271
tabou,4.42,-7.35,84.36,79,82,4.62,CI,1587224349
kholodnyy,62.72,147.95,-9.47,77,100,2.37,RU,1587224349
banavar,13.41,76.17,83.89,34,60,1.29,IN,1587224349
tungor,53.38,142.96,17.35,91,26,1.65,RU,1587224350
komsomolskiy,40.43,71.72,66.2,37,11,1.0,UZ,1587224350
bambous virieux,-20.34,57.76,78.8,74,75,6.7,MU,1587224350
pitimbu,-7.47,-34.81,86.0,74,40,3.6,BR,1587224350
longyearbyen,78.22,15.64,35.6,69,75,3.6,SJ,1587224351
wanning,18.8,110.4,77.0,91,84,3.34,CN,1587224351
sangar,63.92,127.47,5.09,84,3,1.37,RU,1587224351
trebisacce,39.87,16.53,75.99,27,8,0.89,IT,1587224352
fonte boa,-2.5,-66.27,75.54,92,99,1.28,BR,1587224352
denpasar,-8.65,115.22,82.4,94,20,1.0,ID,1587224352
kotri,25.37,68.31,89.08,30,83,7.68,PK,1587224271
kurri kurri,-32.82,151.48,59.0,90,2,1.12,AU,1587224353
srednekolymsk,67.45,153.68,-11.09,89,32,4.11,RU,1587224353
fukue,32.69,128.84,58.96,67,95,4.66,JP,1587224353
cabo san lucas,22.89,-109.91,75.0,82,20,10.3,MX,1587224123
katsuura,35.13,140.3,59.0,62,1,5.36,JP,1587224354
codrington,-38.27,141.97,52.65,82,32,3.65,AU,1587224354
bayir,37.27,28.22,68.0,56,20,6.2,TR,1587224354
provideniya,64.38,-173.3,21.31,95,100,7.93,RU,1587224355
ilulissat,69.22,-51.1,24.8,85,90,2.6,GL,1587224355
talnakh,69.49,88.4,37.4,74,100,15.0,RU,1587224355
leningradskiy,69.38,178.42,-3.6,91,57,3.69,RU,1587224355
akyab,20.15,92.9,79.54,81,0,2.55,MM,1587224355
ler,8.3,30.14,99.99,12,7,1.63,SS,1587224356
palasa,18.77,84.42,82.4,72,61,6.91,IN,1587224356
mehamn,71.04,27.85,36.23,84,97,7.47,NO,1587224357
yellowknife,62.46,-114.35,19.0,78,75,2.6,CA,1587224357
teeli,51.03,90.23,39.31,41,0,0.39,RU,1587224357
kirovsk,48.64,38.64,50.65,41,0,4.47,UA,1587224357
mahebourg,-20.41,57.7,78.8,74,75,6.7,MU,1587224357
esperance,-33.87,121.9,60.8,93,90,4.6,AU,1587224357
maldonado,-34.67,-54.92,71.6,60,20,4.1,UY,1587224358
port hardy,50.7,-127.42,46.4,93,75,2.1,CA,1587224358
nara,34.69,135.8,57.99,56,100,6.08,JP,1587224358
carlsbad,33.16,-117.35,60.01,87,90,3.36,US,1587224097
ambulu,-8.35,113.61,80.53,77,100,2.1,ID,1587224362
kudahuvadhoo,2.67,72.89,85.28,75,72,4.93,MV,1587224362
khasan,42.43,130.64,45.19,63,0,1.51,RU,1587224362
dickinson,29.46,-95.05,66.99,88,90,4.6,US,1587224363
yulara,-25.24,130.99,75.2,33,0,3.1,AU,1587224363
buchanan,5.88,-10.05,84.2,79,75,5.56,LR,1587224364
martinho campos,-19.33,-45.24,75.96,65,99,1.89,BR,1587224364
puerto madryn,-42.77,-65.04,73.44,48,100,2.31,AR,1587224159
cidreira,-30.18,-50.21,71.47,61,1,2.58,BR,1587224364
ketchikan,55.34,-131.65,42.8,93,1,3.1,US,1587224365
kushima,31.46,131.23,53.01,76,100,1.27,JP,1587224365
sao miguel do araguaia,-13.28,-50.16,76.33,81,100,1.7,BR,1587224365
tasiilaq,65.61,-37.64,32.0,89,75,6.7,GL,1587224365
mumford,5.26,-0.76,86.59,69,79,6.59,GH,1587224366
hamilton,39.18,-84.53,48.0,60,40,2.6,US,1587224204
kuching,1.55,110.33,77.0,88,20,1.0,MY,1587224366
bowen,-20.02,148.23,72.0,100,64,2.1,AU,1587224367
nanortalik,60.14,-45.24,29.44,88,20,0.92,GL,1587224367
ust-ishim,57.69,71.17,52.11,65,100,3.5,RU,1587224367
winchester,51.07,-1.32,55.99,81,61,2.6,GB,1587224368
panzhihua,26.59,101.71,71.42,28,11,0.97,CN,1587224369
la ronge,55.1,-105.28,24.8,58,40,5.1,CA,1587224369
ziyang,29.25,117.85,65.43,85,100,0.73,CN,1587224369
astana,51.18,71.45,50.0,61,100,3.0,KZ,1587224338
olden,61.84,6.81,42.01,52,18,0.89,NO,1587224370
qiryat shemona,33.21,35.57,69.8,77,3,5.1,IL,1587224370
richards bay,-28.78,32.04,76.05,70,34,5.43,ZA,1587224370
wuda,39.5,106.71,48.49,48,34,3.38,CN,1587224370
cururupu,-1.83,-44.87,88.68,60,94,1.01,BR,1587224370
itoman,26.12,127.67,71.6,94,75,3.6,JP,1587224371
klaksvik,62.23,-6.59,46.4,70,0,8.7,FO,1587224371
victoria,22.29,114.16,73.99,88,100,2.24,HK,1587224312
otukpo,7.19,8.13,90.14,52,90,2.31,NG,1587224371
slave lake,55.28,-114.77,32.0,78,40,2.1,CA,1587224371
moerai,-22.43,-151.33,79.93,78,100,5.04,PF,1587224371
norwich,52.63,1.3,50.0,87,40,3.6,GB,1587224342
angoche,-16.23,39.91,80.64,79,1,4.17,MZ,1587224372
ponta delgada,37.73,-25.67,62.6,77,75,6.2,PT,1587224372
sydney,-33.87,151.21,59.0,77,86,3.1,AU,1587224164
saint anthony,45.02,-93.22,48.99,49,1,5.1,US,1587224373
marzuq,14.4,46.47,79.99,39,15,6.39,YE,1587224373
elizabeth city,36.29,-76.25,66.2,88,90,10.3,US,1587224274
churapcha,62.0,132.43,4.39,89,68,2.36,RU,1587224373
sitka,57.05,-135.33,39.2,93,90,3.1,US,1587224374
tiarei,-17.53,-149.33,78.8,78,20,1.0,PF,1587224374
luderitz,-26.65,15.16,71.6,60,0,2.6,NA,1587224374
east london,-33.02,27.91,73.4,83,0,6.2,ZA,1587224374
kurilsk,45.23,147.88,37.15,76,12,2.61,RU,1587224374
norman wells,65.28,-126.83,30.2,86,90,1.5,CA,1587224375
sovetskiy,61.36,63.58,40.17,88,98,2.84,RU,1587224375
south lake tahoe,38.93,-119.98,36.0,100,90,1.45,US,1587224219
itaqui,-29.13,-56.55,76.15,44,0,4.46,BR,1587224376
palu,-0.89,119.87,76.93,79,95,0.92,ID,1587224376
lata,40.16,-8.33,66.99,66,82,2.68,PT,1587224376
lubumbashi,-11.66,27.48,73.31,57,22,2.4,CD,1587224376
kismayo,-0.36,42.55,85.3,72,100,5.02,SO,1587224377
contamana,-7.33,-75.02,84.11,44,94,3.05,PE,1587224377
tomatlan,19.93,-105.25,84.56,40,34,1.48,MX,1587224377
saiki,32.95,131.9,55.35,76,0,7.2,JP,1587224377
castro,-24.79,-50.01,68.31,42,33,2.64,BR,1587224378
sabang,5.89,95.32,83.52,74,19,2.49,ID,1587224378
arua,3.02,30.91,69.69,62,100,1.11,UG,1587224378
upernavik,72.79,-56.15,25.05,93,100,12.47,GL,1587224379
iquitos,-3.75,-73.25,84.2,66,40,2.6,PE,1587224379
lipin bor,60.26,37.98,36.79,76,98,2.86,RU,1587224379
lagoa,39.05,-27.98,63.01,86,100,8.22,PT,1587224379
kuytun,54.34,101.5,31.93,76,100,4.89,RU,1587224380
saint george,37.1,-113.58,59.0,62,1,3.1,US,1587224106
padang,-0.95,100.35,79.5,78,100,1.0,ID,1587224380
kosmynino,57.58,40.76,42.8,52,75,2.0,RU,1587224380
hambantota,6.12,81.12,83.89,76,98,3.27,LK,1587224381
hobyo,5.35,48.53,85.75,68,70,5.33,SO,1587224381
hasaki,35.73,140.83,54.0,87,40,1.5,JP,1587224381
guerrero negro,27.98,-114.06,60.37,70,3,6.96,MX,1587224381
kieta,-6.22,155.63,79.7,79,100,1.34,PG,1587224381
porto novo,6.5,2.6,91.4,66,40,7.2,BJ,1587224382
constitucion,-35.33,-72.42,68.14,76,100,2.99,CL,1587224116
puerto escondido,15.85,-97.07,86.0,84,5,1.5,MX,1587224382
rundu,-17.93,19.77,86.0,40,98,4.1,NA,1587224382
mount isa,-20.73,139.5,78.8,31,11,5.1,AU,1587224382
zharkent,44.16,80.0,62.64,23,0,3.25,KZ,1587224383
inongo,-1.95,18.27,82.02,75,83,0.65,CD,1587224383
wamba,8.93,8.6,96.15,32,83,3.02,NG,1587224194
san rafael,-34.62,-68.33,78.03,26,13,6.7,AR,1587224315
bahia honda,22.9,-83.16,86.43,53,0,3.6,CU,1587224384
chicama,-7.84,-79.15,69.8,88,75,4.6,PE,1587224384
izhma,65.01,53.91,36.68,91,99,1.88,RU,1587224384
albion,42.24,-84.75,41.0,69,1,3.1,US,1587224384
salalah,17.02,54.09,84.2,70,20,3.6,OM,1587224385
iqaluit,63.75,-68.51,3.2,65,75,1.5,CA,1587224385
canton,23.12,113.25,77.0,99,99,4.58,CN,1587224341
cherskiy,68.75,161.3,-4.41,87,22,2.85,RU,1587224385
bengkulu,-3.8,102.27,79.66,79,100,0.53,ID,1587224386
san quintin,30.48,-115.95,59.43,68,25,6.12,MX,1587224386
ulaangom,49.98,92.07,34.47,50,0,1.1,MN,1587224386
calabozo,8.92,-67.43,92.32,40,75,4.12,VE,1587224386
antofagasta,-23.65,-70.4,66.2,68,40,3.6,CL,1587224387
moore,35.34,-97.49,50.0,75,1,1.5,US,1587224387
luwuk,-0.95,122.79,82.02,73,78,1.08,ID,1587224387
srandakan,-7.94,110.25,79.14,83,100,2.89,ID,1587224387
sibolga,1.74,98.78,78.94,80,100,0.8,ID,1587224387
flin flon,54.77,-101.86,14.0,78,90,6.2,CA,1587224388
nsunga,-1.14,31.39,71.6,83,75,5.1,TZ,1587224388
